substrate	product	rxn	taxon
253	5aop	h2o	5aop___h2o	Zunongwangia_atlantica
254	5aop	ppbng	5aop___ppbng	Zunongwangia_atlantica
255	5aprbu	4r5au	5aprbu___4r5au	Zunongwangia_atlantica
256	5aprbu	pi	5aprbu___pi	Zunongwangia_atlantica
257	5apru	5aprbu	5apru___5aprbu	Zunongwangia_atlantica
258	5apru	nadp	5apru___nadp	Zunongwangia_atlantica
259	5cmhm	5cohe	5cmhm___5cohe	Zunongwangia_atlantica
260	5cmhmsa	5cmhm	5cmhmsa___5cmhm	Zunongwangia_atlantica
261	5cmhmsa	h	5cmhmsa___h	Zunongwangia_atlantica
262	5cmhmsa	nadh	5cmhmsa___nadh	Zunongwangia_atlantica
263	5cohe	2hh24dd	5cohe___2hh24dd	Zunongwangia_atlantica
264	5cohe	co2	5cohe___co2	Zunongwangia_atlantica
265	5dglcn	glcn	5dglcn___glcn	Zunongwangia_atlantica
266	5dglcn	nadp	5dglcn___nadp	Zunongwangia_atlantica
267	5dpmev	adp	5dpmev___adp	Zunongwangia_atlantica
268	5dpmev	co2	5dpmev___co2	Zunongwangia_atlantica
269	5dpmev	ipdp	5dpmev___ipdp	Zunongwangia_atlantica
270	5dpmev	pi	5dpmev___pi	Zunongwangia_atlantica
271	5fthf	adp	5fthf___adp	Zunongwangia_atlantica
272	5fthf	methf	5fthf___methf	Zunongwangia_atlantica
273	5fthf	pi	5fthf___pi	Zunongwangia_atlantica
274	5mcsn	amet	5mcsn___amet	Zunongwangia_atlantica
275	5mcsn	csn	5mcsn___csn	Zunongwangia_atlantica
276	5mthf	h	5mthf___h	Zunongwangia_atlantica
277	5mthf	met__L	5mthf___met__L	Zunongwangia_atlantica
278	5mthf	thf	5mthf___thf	Zunongwangia_atlantica
279	5odhf2a	3oxoadp	5odhf2a___3oxoadp	Zunongwangia_atlantica
280	5odhf2a	h	5odhf2a___h	Zunongwangia_atlantica
281	5pmev	5dpmev	5pmev___5dpmev	Zunongwangia_atlantica
282	5pmev	adp	5pmev___adp	Zunongwangia_atlantica
283	6pgc	co2	6pgc___co2	Zunongwangia_atlantica
284	6pgc	nadph	6pgc___nadph	Zunongwangia_atlantica
285	6pgc	ru5p__D	6pgc___ru5p__D	Zunongwangia_atlantica
286	6pgl	6pgc	6pgl___6pgc	Zunongwangia_atlantica
287	6pgl	h	6pgl___h	Zunongwangia_atlantica
288	aacoa	coa	aacoa___coa	Zunongwangia_atlantica
289	aacoa	h	aacoa___h	Zunongwangia_atlantica
290	aacoa	hmgcoa	aacoa___hmgcoa	Zunongwangia_atlantica
291	abt__L	arab__L	abt__L___arab__L	Zunongwangia_atlantica
292	abt__L	h	abt__L___h	Zunongwangia_atlantica
293	abt__L	nadph	abt__L___nadph	Zunongwangia_atlantica
294	ac	accoa	ac___accoa	Zunongwangia_atlantica
295	ac	amp	ac___amp	Zunongwangia_atlantica
296	ac	ppi	ac___ppi	Zunongwangia_atlantica
297	acACP	ACP	acACP___ACP	Zunongwangia_atlantica
298	acACP	actACP	acACP___actACP	Zunongwangia_atlantica
299	acACP	co2	acACP___co2	Zunongwangia_atlantica
300	acald	etoh	acald___etoh	Zunongwangia_atlantica
301	acald	h	acald___h	Zunongwangia_atlantica
302	acald	nad	acald___nad	Zunongwangia_atlantica
303	acald	nadh	acald___nadh	Zunongwangia_atlantica
304	accoa	2aobut	accoa___2aobut	Zunongwangia_atlantica
305	accoa	3c3hmp	accoa___3c3hmp	Zunongwangia_atlantica
306	accoa	3oddcoa	accoa___3oddcoa	Zunongwangia_atlantica
307	accoa	3otdcoa	accoa___3otdcoa	Zunongwangia_atlantica
308	accoa	acACP	accoa___acACP	Zunongwangia_atlantica
309	accoa	acgam1p	accoa___acgam1p	Zunongwangia_atlantica
310	accoa	acglu	accoa___acglu	Zunongwangia_atlantica
311	accoa	achms	accoa___achms	Zunongwangia_atlantica
312	accoa	acser	accoa___acser	Zunongwangia_atlantica
313	accoa	actACP	accoa___actACP	Zunongwangia_atlantica
314	accoa	actp	accoa___actp	Zunongwangia_atlantica
315	accoa	adp	accoa___adp	Zunongwangia_atlantica
316	accoa	cit	accoa___cit	Zunongwangia_atlantica
317	accoa	co2	accoa___co2	Zunongwangia_atlantica
318	accoa	h	accoa___h	Zunongwangia_atlantica
319	accoa	h2o	accoa___h2o	Zunongwangia_atlantica
320	accoa	hdca	accoa___hdca	Zunongwangia_atlantica
321	accoa	hdcea	accoa___hdcea	Zunongwangia_atlantica
322	accoa	hmgcoa	accoa___hmgcoa	Zunongwangia_atlantica
323	accoa	malcoa	accoa___malcoa	Zunongwangia_atlantica
324	accoa	nadp	accoa___nadp	Zunongwangia_atlantica
325	accoa	ocdca	accoa___ocdca	Zunongwangia_atlantica
326	accoa	ocdcea	accoa___ocdcea	Zunongwangia_atlantica
327	accoa	pi	accoa___pi	Zunongwangia_atlantica
328	accoa	ttdca	accoa___ttdca	Zunongwangia_atlantica
329	acetol	12ppd__S	acetol___12ppd__S	Zunongwangia_atlantica
330	acetol	nadp	acetol___nadp	Zunongwangia_atlantica
331	acg5p	acg5sa	acg5p___acg5sa	Zunongwangia_atlantica
332	acg5p	nadp	acg5p___nadp	Zunongwangia_atlantica
333	acg5p	pi	acg5p___pi	Zunongwangia_atlantica
334	acg5sa	ac	acg5sa___ac	Zunongwangia_atlantica
335	acg5sa	glu5sa	acg5sa___glu5sa	Zunongwangia_atlantica
336	acgam	acgam6p	acgam___acgam6p	Zunongwangia_atlantica
337	acgam	adp	acgam___adp	Zunongwangia_atlantica
338	acgam	h	acgam___h	Zunongwangia_atlantica
339	acgam1p	ppi	acgam1p___ppi	Zunongwangia_atlantica
340	acgam1p	uacgam	acgam1p___uacgam	Zunongwangia_atlantica
341	acglu	acg5p	acglu___acg5p	Zunongwangia_atlantica
342	acglu	acorn	acglu___acorn	Zunongwangia_atlantica
343	acglu	adp	acglu___adp	Zunongwangia_atlantica
344	acglu	glu__L	acglu___glu__L	Zunongwangia_atlantica
345	achms	ac	achms___ac	Zunongwangia_atlantica
346	achms	cyst__L	achms___cyst__L	Zunongwangia_atlantica
347	achms	h	achms___h	Zunongwangia_atlantica
348	achms	hcys__L	achms___hcys__L	Zunongwangia_atlantica
349	acmum6p	acgam6p	acmum6p___acgam6p	Zunongwangia_atlantica
350	acmum6p	lac__D	acmum6p___lac__D	Zunongwangia_atlantica
351	acorn	ac	acorn___ac	Zunongwangia_atlantica
352	acorn	acg5sa	acorn___acg5sa	Zunongwangia_atlantica
353	acorn	glu__L	acorn___glu__L	Zunongwangia_atlantica
354	acorn	orn	acorn___orn	Zunongwangia_atlantica
355	ACP	acACP	ACP___acACP	Zunongwangia_atlantica
356	ACP	amp	ACP___amp	Zunongwangia_atlantica
357	ACP	coa	ACP___coa	Zunongwangia_atlantica
358	ACP	ddcaACP	ACP___ddcaACP	Zunongwangia_atlantica
359	ACP	malACP	ACP___malACP	Zunongwangia_atlantica
360	ACP	myrsACP	ACP___myrsACP	Zunongwangia_atlantica
361	ACP	ppi	ACP___ppi	Zunongwangia_atlantica
362	ACP	tdeACP	ACP___tdeACP	Zunongwangia_atlantica
363	acser	ac	acser___ac	Zunongwangia_atlantica
364	acser	cys__L	acser___cys__L	Zunongwangia_atlantica
365	acser	h	acser___h	Zunongwangia_atlantica
366	acser	scys__L	acser___scys__L	Zunongwangia_atlantica
367	actACP	3haACP	actACP___3haACP	Zunongwangia_atlantica
368	actACP	ACP	actACP___ACP	Zunongwangia_atlantica
369	actACP	co2	actACP___co2	Zunongwangia_atlantica
370	actACP	dcaACP	actACP___dcaACP	Zunongwangia_atlantica
371	actACP	ddcaACP	actACP___ddcaACP	Zunongwangia_atlantica
372	actACP	h2o	actACP___h2o	Zunongwangia_atlantica
373	actACP	hdeACP	actACP___hdeACP	Zunongwangia_atlantica
374	actACP	myrsACP	actACP___myrsACP	Zunongwangia_atlantica
375	actACP	nadp	actACP___nadp	Zunongwangia_atlantica
376	actACP	octeACP	actACP___octeACP	Zunongwangia_atlantica
377	actACP	palmACP	actACP___palmACP	Zunongwangia_atlantica
378	actACP	tdeACP	actACP___tdeACP	Zunongwangia_atlantica
379	actn__R	acald	actn__R___acald	Zunongwangia_atlantica
380	actn__R	accoa	actn__R___accoa	Zunongwangia_atlantica
381	actn__R	diact	actn__R___diact	Zunongwangia_atlantica
382	actn__R	h	actn__R___h	Zunongwangia_atlantica
383	actn__R	nadh	actn__R___nadh	Zunongwangia_atlantica
384	actn__R	nadph	actn__R___nadph	Zunongwangia_atlantica
385	actp	ac	actp___ac	Zunongwangia_atlantica
386	actp	atp	actp___atp	Zunongwangia_atlantica
387	adhlam	accoa	adhlam___accoa	Zunongwangia_atlantica
388	adhlam	dhlam	adhlam___dhlam	Zunongwangia_atlantica
389	adn	ade	adn___ade	Zunongwangia_atlantica
390	adn	adp	adn___adp	Zunongwangia_atlantica
391	adn	amp	adn___amp	Zunongwangia_atlantica
392	adn	h	adn___h	Zunongwangia_atlantica
393	adn	r1p	adn___r1p	Zunongwangia_atlantica
394	adp	3pg	adp___3pg	Zunongwangia_atlantica
395	adp	ac	adp___ac	Zunongwangia_atlantica
396	adp	amp	adp___amp	Zunongwangia_atlantica
397	adp	atp	adp___atp	Zunongwangia_atlantica
398	adp	dadp	adp___dadp	Zunongwangia_atlantica
399	adp	dump	adp___dump	Zunongwangia_atlantica
