substrate	product	rxn	taxon
165	3ig3p	trp__L	3ig3p___trp__L	Kiritimatiella_glycovorans
166	3mob	2dhp	3mob___2dhp	Kiritimatiella_glycovorans
167	3mob	3c3hmp	3mob___3c3hmp	Kiritimatiella_glycovorans
168	3mob	co2	3mob___co2	Kiritimatiella_glycovorans
169	3mob	coa	3mob___coa	Kiritimatiella_glycovorans
170	3mob	h	3mob___h	Kiritimatiella_glycovorans
171	3mob	ibcoa	3mob___ibcoa	Kiritimatiella_glycovorans
172	3mob	nadh	3mob___nadh	Kiritimatiella_glycovorans
173	3mob	thf	3mob___thf	Kiritimatiella_glycovorans
174	3mop	2mbcoa	3mop___2mbcoa	Kiritimatiella_glycovorans
175	3mop	akg	3mop___akg	Kiritimatiella_glycovorans
176	3mop	co2	3mop___co2	Kiritimatiella_glycovorans
177	3mop	ile__L	3mop___ile__L	Kiritimatiella_glycovorans
178	3mop	nadh	3mop___nadh	Kiritimatiella_glycovorans
179	3ocddec5eACP	3hcddec5eACP	3ocddec5eACP___3hcddec5eACP	Kiritimatiella_glycovorans
180	3ocddec5eACP	nadp	3ocddec5eACP___nadp	Kiritimatiella_glycovorans
181	3ocmrs7eACP	3hcmrs7eACP	3ocmrs7eACP___3hcmrs7eACP	Kiritimatiella_glycovorans
182	3ocmrs7eACP	nadp	3ocmrs7eACP___nadp	Kiritimatiella_glycovorans
183	3ocpalm9eACP	3hcpalm9eACP	3ocpalm9eACP___3hcpalm9eACP	Kiritimatiella_glycovorans
184	3ocpalm9eACP	nadp	3ocpalm9eACP___nadp	Kiritimatiella_glycovorans
185	3ocvac11eACP	3hcvac11eACP	3ocvac11eACP___3hcvac11eACP	Kiritimatiella_glycovorans
186	3ocvac11eACP	nadp	3ocvac11eACP___nadp	Kiritimatiella_glycovorans
187	3oddcoa	accoa	3oddcoa___accoa	Kiritimatiella_glycovorans
188	3oddcoa	dccoa	3oddcoa___dccoa	Kiritimatiella_glycovorans
189	3oddecACP	3hddecACP	3oddecACP___3hddecACP	Kiritimatiella_glycovorans
190	3oddecACP	nadp	3oddecACP___nadp	Kiritimatiella_glycovorans
191	3odecACP	3hdecACP	3odecACP___3hdecACP	Kiritimatiella_glycovorans
192	3odecACP	nadp	3odecACP___nadp	Kiritimatiella_glycovorans
193	3ohexACP	3hhexACP	3ohexACP___3hhexACP	Kiritimatiella_glycovorans
194	3ohexACP	nadp	3ohexACP___nadp	Kiritimatiella_glycovorans
195	3omrsACP	3hmrsACP	3omrsACP___3hmrsACP	Kiritimatiella_glycovorans
196	3omrsACP	nadp	3omrsACP___nadp	Kiritimatiella_glycovorans
197	3ooctACP	3hoctACP	3ooctACP___3hoctACP	Kiritimatiella_glycovorans
198	3ooctACP	nadp	3ooctACP___nadp	Kiritimatiella_glycovorans
199	3ooctdACP	3hoctaACP	3ooctdACP___3hoctaACP	Kiritimatiella_glycovorans
200	3ooctdACP	nadp	3ooctdACP___nadp	Kiritimatiella_glycovorans
201	3opalmACP	3hpalmACP	3opalmACP___3hpalmACP	Kiritimatiella_glycovorans
202	3opalmACP	nadp	3opalmACP___nadp	Kiritimatiella_glycovorans
203	3pg	2pg	3pg___2pg	Kiritimatiella_glycovorans
204	3pg	3php	3pg___3php	Kiritimatiella_glycovorans
205	3pg	h	3pg___h	Kiritimatiella_glycovorans
206	3pg	nadh	3pg___nadh	Kiritimatiella_glycovorans
207	3php	akg	3php___akg	Kiritimatiella_glycovorans
208	3php	pser__L	3php___pser__L	Kiritimatiella_glycovorans
209	3psme	chor	3psme___chor	Kiritimatiella_glycovorans
210	3psme	pi	3psme___pi	Kiritimatiella_glycovorans
211	4abz	dhpt	4abz___dhpt	Kiritimatiella_glycovorans
212	4abz	h2o	4abz___h2o	Kiritimatiella_glycovorans
213	4adcho	4abz	4adcho___4abz	Kiritimatiella_glycovorans
214	4adcho	h	4adcho___h	Kiritimatiella_glycovorans
215	4adcho	pyr	4adcho___pyr	Kiritimatiella_glycovorans
216	4ahmmp	4ampm	4ahmmp___4ampm	Kiritimatiella_glycovorans
217	4ahmmp	adp	4ahmmp___adp	Kiritimatiella_glycovorans
218	4ahmmp	cdp	4ahmmp___cdp	Kiritimatiella_glycovorans
219	4ahmmp	gdp	4ahmmp___gdp	Kiritimatiella_glycovorans
220	4ahmmp	h	4ahmmp___h	Kiritimatiella_glycovorans
221	4ahmmp	udp	4ahmmp___udp	Kiritimatiella_glycovorans
222	4ampm	2mahmp	4ampm___2mahmp	Kiritimatiella_glycovorans
223	4ampm	adp	4ampm___adp	Kiritimatiella_glycovorans
224	4fe4s	2fe2s	4fe4s___2fe2s	Kiritimatiella_glycovorans
225	4fe4s	dad_5	4fe4s___dad_5	Kiritimatiella_glycovorans
226	4fe4s	fe2	4fe4s___fe2	Kiritimatiella_glycovorans
227	4fe4s	lipopb	4fe4s___lipopb	Kiritimatiella_glycovorans
228	4fe4s	met__L	4fe4s___met__L	Kiritimatiella_glycovorans
229	4fe4s	nadh	4fe4s___nadh	Kiritimatiella_glycovorans
230	4h2kpi	pyr	4h2kpi___pyr	Kiritimatiella_glycovorans
231	4h2kpi	sucsal	4h2kpi___sucsal	Kiritimatiella_glycovorans
232	4mop	akg	4mop___akg	Kiritimatiella_glycovorans
233	4mop	co2	4mop___co2	Kiritimatiella_glycovorans
234	4mop	ivcoa	4mop___ivcoa	Kiritimatiella_glycovorans
235	4mop	leu__L	4mop___leu__L	Kiritimatiella_glycovorans
236	4mop	nadh	4mop___nadh	Kiritimatiella_glycovorans
237	4mpetz	ppi	4mpetz___ppi	Kiritimatiella_glycovorans
238	4mpetz	thmmp	4mpetz___thmmp	Kiritimatiella_glycovorans
239	4pasp	aspsa	4pasp___aspsa	Kiritimatiella_glycovorans
240	4pasp	nadp	4pasp___nadp	Kiritimatiella_glycovorans
241	4pasp	pi	4pasp___pi	Kiritimatiella_glycovorans
242	4ppan	4ppcys	4ppan___4ppcys	Kiritimatiella_glycovorans
243	4ppan	cdp	4ppan___cdp	Kiritimatiella_glycovorans
244	4ppan	cmp	4ppan___cmp	Kiritimatiella_glycovorans
245	4ppan	h	4ppan___h	Kiritimatiella_glycovorans
246	4ppan	pi	4ppan___pi	Kiritimatiella_glycovorans
247	4ppan	ppi	4ppan___ppi	Kiritimatiella_glycovorans
248	4ppcys	co2	4ppcys___co2	Kiritimatiella_glycovorans
249	4ppcys	pan4p	4ppcys___pan4p	Kiritimatiella_glycovorans
250	4r5au	dmlz	4r5au___dmlz	Kiritimatiella_glycovorans
251	4r5au	h2o	4r5au___h2o	Kiritimatiella_glycovorans
252	4r5au	pi	4r5au___pi	Kiritimatiella_glycovorans
253	5aizc	25aics	5aizc___25aics	Kiritimatiella_glycovorans
254	5aizc	adp	5aizc___adp	Kiritimatiella_glycovorans
255	5aizc	h	5aizc___h	Kiritimatiella_glycovorans
256	5aizc	pi	5aizc___pi	Kiritimatiella_glycovorans
257	5aop	h	5aop___h	Kiritimatiella_glycovorans
258	5aop	h2o	5aop___h2o	Kiritimatiella_glycovorans
