substrate	product	rxn	taxon
157	3hpalmACP	tpalm2eACP	3hpalmACP___tpalm2eACP	Enorma_massiliensis
158	3mob	2dhp	3mob___2dhp	Enorma_massiliensis
159	3mob	3c3hmp	3mob___3c3hmp	Enorma_massiliensis
160	3mob	coa	3mob___coa	Enorma_massiliensis
161	3mob	h	3mob___h	Enorma_massiliensis
162	3mob	thf	3mob___thf	Enorma_massiliensis
163	3mop	akg	3mop___akg	Enorma_massiliensis
164	3mop	ile__L	3mop___ile__L	Enorma_massiliensis
165	3ocddec5eACP	3hcddec5eACP	3ocddec5eACP___3hcddec5eACP	Enorma_massiliensis
166	3ocddec5eACP	nadp	3ocddec5eACP___nadp	Enorma_massiliensis
167	3ocmrs7eACP	3hcmrs7eACP	3ocmrs7eACP___3hcmrs7eACP	Enorma_massiliensis
168	3ocmrs7eACP	nadp	3ocmrs7eACP___nadp	Enorma_massiliensis
169	3ocpalm9eACP	3hcpalm9eACP	3ocpalm9eACP___3hcpalm9eACP	Enorma_massiliensis
170	3ocpalm9eACP	nadp	3ocpalm9eACP___nadp	Enorma_massiliensis
171	3ocvac11eACP	3hcvac11eACP	3ocvac11eACP___3hcvac11eACP	Enorma_massiliensis
172	3ocvac11eACP	nadp	3ocvac11eACP___nadp	Enorma_massiliensis
173	3oddecACP	3hddecACP	3oddecACP___3hddecACP	Enorma_massiliensis
174	3oddecACP	nadp	3oddecACP___nadp	Enorma_massiliensis
175	3odecACP	3hdecACP	3odecACP___3hdecACP	Enorma_massiliensis
176	3odecACP	nadp	3odecACP___nadp	Enorma_massiliensis
177	3ohexACP	3hhexACP	3ohexACP___3hhexACP	Enorma_massiliensis
178	3ohexACP	nadp	3ohexACP___nadp	Enorma_massiliensis
179	3omrsACP	3hmrsACP	3omrsACP___3hmrsACP	Enorma_massiliensis
180	3omrsACP	nadp	3omrsACP___nadp	Enorma_massiliensis
181	3ooctACP	3hoctACP	3ooctACP___3hoctACP	Enorma_massiliensis
182	3ooctACP	nadp	3ooctACP___nadp	Enorma_massiliensis
183	3ooctdACP	3hoctaACP	3ooctdACP___3hoctaACP	Enorma_massiliensis
184	3ooctdACP	nadp	3ooctdACP___nadp	Enorma_massiliensis
185	3opalmACP	3hpalmACP	3opalmACP___3hpalmACP	Enorma_massiliensis
186	3opalmACP	nadp	3opalmACP___nadp	Enorma_massiliensis
187	3pg	2pg	3pg___2pg	Enorma_massiliensis
188	3pg	3php	3pg___3php	Enorma_massiliensis
189	3pg	h	3pg___h	Enorma_massiliensis
190	3pg	nadh	3pg___nadh	Enorma_massiliensis
